"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"2";"0";"19";"0,55";"2097152";"83676";"3,99";"0";"0";"34928";"0";"0"
"04.01.2016 00:05:00";"2";"0";"19";"0,54";"2097152";"61237";"2,92";"2";"0";"34928";"0";"0"
"04.01.2016 00:10:00";"2";"0";"21";"0,6";"2097152";"52848";"2,52";"4";"0";"34928";"0";"5"
"04.01.2016 00:15:00";"2";"0";"79";"2,22";"2097152";"340787";"16,25";"288";"117";"34928";"4";"157"
"04.01.2016 00:20:00";"2";"0";"65";"1,83";"2097152";"254175";"12,12";"177";"1";"34928";"5";"181"
"04.01.2016 00:25:00";"2";"0";"23";"0,67";"2097152";"117231";"5,59";"38";"0";"34928";"1";"40"
"04.01.2016 00:30:00";"2";"0";"24";"0,69";"2097152";"87871";"4,19";"41";"0";"34928";"1";"45"
"04.01.2016 00:35:00";"2";"0";"21";"0,59";"2097152";"97518";"4,65";"20";"0";"34928";"1";"32"
"04.01.2016 00:40:00";"2";"0";"24";"0,69";"2097152";"97518";"4,65";"34";"1";"34928";"1";"52"
"04.01.2016 00:45:00";"2";"0";"24";"0,69";"2097152";"87871";"4,19";"67";"4";"34928";"3";"87"
"04.01.2016 00:50:00";"2";"0";"23";"0,65";"2097152";"90597";"4,32";"81";"7";"34928";"3";"83"
"04.01.2016 00:55:00";"2";"0";"22";"0,64";"2097152";"82208";"3,92";"0";"1";"34928";"0";"1"
"04.01.2016 01:00:00";"2";"0";"22";"0,62";"2097152";"71093";"3,39";"0";"0";"34928";"0";"0"
"04.01.2016 01:05:00";"2";"0";"20";"0,57";"2097152";"101712";"4,85";"1";"1";"34928";"0";"3"
"04.01.2016 01:10:00";"2";"0";"66";"1,85";"2097152";"152044";"7,25";"0";"112";"34928";"1";"34"
"04.01.2016 01:15:00";"2";"0";"54";"1,53";"2097152";"293392";"13,99";"0";"2";"34928";"0";"3"
"04.01.2016 01:20:00";"2";"0";"17";"0,5";"2097152";"124151";"5,92";"0";"0";"34928";"0";"0"
"04.01.2016 01:25:00";"2";"0";"20";"0,56";"2097152";"101712";"4,85";"0";"0";"34928";"0";"0"
"04.01.2016 01:30:00";"2";"0";"18";"0,52";"2097152";"87871";"4,19";"0";"0";"34928";"0";"0"
"04.01.2016 01:35:00";"2";"0";"18";"0,5";"2097152";"72352";"3,45";"0";"0";"34928";"0";"0"
"04.01.2016 01:40:00";"2";"0";"23";"0,65";"2097152";"104648";"4,99";"0";"7";"34928";"1";"0"
"04.01.2016 01:45:00";"2";"0";"21";"0,59";"2097152";"75288";"3,59";"0";"2";"34928";"0";"0"
"04.01.2016 01:50:00";"2";"0";"18";"0,52";"2097152";"57043";"2,72";"0";"0";"34928";"0";"0"
"04.01.2016 01:55:00";"2";"0";"20";"0,58";"2097152";"69625";"3,32";"0";"0";"34928";"0";"0"
"04.01.2016 02:00:00";"2";"0";"20";"0,57";"2097152";"80740";"3,85";"0";"0";"34928";"0";"0"
"04.01.2016 02:05:00";"2";"0";"20";"0,56";"2097152";"68157";"3,25";"0";"0";"34928";"0";"0"
"04.01.2016 02:10:00";"2";"0";"22";"0,62";"2097152";"66899";"3,19";"0";"0";"34928";"0";"0"
"04.01.2016 02:15:00";"2";"0";"96";"2,7";"2097152";"289197";"13,79";"0";"114";"34928";"1";"29"
"04.01.2016 02:20:00";"2";"0";"18";"0,52";"2097152";"111568";"5,32";"0";"0";"34928";"0";"0"
"04.01.2016 02:25:00";"2";"0";"20";"0,59";"2097152";"79482";"3,79";"0";"0";"34928";"0";"0"
"04.01.2016 02:30:00";"2";"0";"20";"0,57";"2097152";"62705";"2,99";"0";"0";"34928";"0";"0"
"04.01.2016 02:35:00";"2";"0";"19";"0,54";"2097152";"100454";"4,79";"0";"0";"34928";"0";"0"
"04.01.2016 02:40:00";"2";"0";"23";"0,65";"2097152";"83676";"3,99";"0";"7";"34928";"1";"0"
"04.01.2016 02:45:00";"2";"0";"21";"0,6";"2097152";"54316";"2,59";"0";"3";"34928";"0";"0"
"04.01.2016 02:50:00";"2";"0";"18";"0,52";"2097152";"59769";"2,85";"0";"0";"34928";"0";"0"
"04.01.2016 02:55:00";"2";"0";"20";"0,58";"2097152";"73820";"3,52";"0";"0";"34928";"0";"0"
"04.01.2016 03:00:00";"2";"0";"20";"0,57";"2097152";"45928";"2,19";"0";"0";"34928";"0";"0"
"04.01.2016 03:05:00";"2";"0";"19";"0,54";"2097152";"68157";"3,25";"0";"0";"34928";"0";"0"
"04.01.2016 03:10:00";"2";"0";"63";"1,78";"2097152";"94791";"4,52";"0";"111";"34928";"1";"30"
"04.01.2016 03:15:00";"2";"0";"20";"0,59";"2097152";"268226";"12,79";"0";"4";"34928";"0";"0"
"04.01.2016 03:20:00";"2";"0";"53";"1,5";"2097152";"108842";"5,19";"0";"0";"34928";"0";"0"
"04.01.2016 03:25:00";"2";"0";"21";"0,6";"2097152";"71093";"3,39";"0";"0";"34928";"0";"0"
"04.01.2016 03:30:00";"2";"0";"20";"0,58";"2097152";"58511";"2,79";"0";"0";"34928";"0";"0"
"04.01.2016 03:35:00";"2";"0";"18";"0,52";"2097152";"58511";"2,79";"0";"0";"34928";"0";"0"
"04.01.2016 03:40:00";"2";"0";"22";"0,64";"2097152";"58511";"2,79";"0";"7";"34928";"1";"0"
"04.01.2016 03:45:00";"2";"0";"21";"0,6";"2097152";"54316";"2,59";"0";"2";"34928";"0";"0"
"04.01.2016 03:50:00";"2";"0";"18";"0,52";"2097152";"75288";"3,59";"0";"0";"34928";"0";"0"
"04.01.2016 03:55:00";"2";"0";"20";"0,57";"2097152";"62705";"2,99";"0";"0";"34928";"0";"0"
"04.01.2016 04:00:00";"2";"0";"19";"0,54";"2097152";"71093";"3,39";"0";"0";"34928";"0";"0"
"04.01.2016 04:05:00";"2";"0";"20";"0,58";"2097152";"98986";"4,72";"5";"0";"34928";"0";"5"
"04.01.2016 04:10:00";"2";"0";"63";"1,78";"2097152";"177209";"8,45";"0";"111";"34928";"1";"29"
"04.01.2016 04:15:00";"2";"0";"55";"1,56";"2097152";"193987";"9,25";"0";"2";"34928";"0";"0"
"04.01.2016 04:20:00";"2";"0";"18";"0,52";"2097152";"89129";"4,25";"0";"0";"34928";"0";"0"
"04.01.2016 04:25:00";"2";"0";"20";"0,56";"2097152";"69625";"3,32";"0";"0";"34928";"0";"0"
"04.01.2016 04:30:00";"2";"0";"18";"0,52";"2097152";"62705";"2,99";"0";"0";"34928";"0";"0"
"04.01.2016 04:35:00";"2";"0";"49";"1,39";"2097152";"462422";"22,05";"489";"116";"34928";"0";"0"
"04.01.2016 04:40:00";"2";"0";"23";"0,66";"2097152";"336593";"16,05";"89";"7";"34928";"3";"92"
"04.01.2016 04:45:00";"2";"0";"27";"0,76";"2097152";"178677";"8,52";"342";"3";"34928";"9";"360"
"04.01.2016 04:50:00";"2";"0";"17";"0,48";"2097152";"117231";"5,59";"0";"0";"34928";"0";"0"
"04.01.2016 04:55:00";"2";"0";"20";"0,57";"2097152";"71093";"3,39";"0";"8";"34928";"8";"0"
"04.01.2016 05:00:00";"2";"0";"19";"0,55";"2097152";"73820";"3,52";"0";"5";"34928";"6";"0"
"04.01.2016 05:05:00";"2";"0";"19";"0,56";"2097152";"72352";"3,45";"15";"6";"34928";"6";"16"
"04.01.2016 05:10:00";"2";"0";"66";"1,86";"2097152";"121425";"5,79";"8";"125";"34928";"14";"30"
"04.01.2016 05:15:00";"2";"0";"56";"1,57";"2097152";"285003";"13,59";"0";"2";"34928";"6";"0"
"04.01.2016 05:20:00";"2";"0";"18";"0,52";"2097152";"114295";"5,45";"0";"10";"34928";"11";"0"
"04.01.2016 05:25:00";"2";"0";"21";"0,61";"2097152";"84935";"4,05";"0";"0";"34928";"0";"0"
"04.01.2016 05:30:00";"2";"0";"20";"0,58";"2097152";"89129";"4,25";"0";"0";"34928";"0";"0"
"04.01.2016 05:35:00";"2";"0";"19";"0,55";"2097152";"79482";"3,79";"0";"5";"34928";"5";"0"
"04.01.2016 05:40:00";"2";"0";"23";"0,64";"2097152";"63963";"3,05";"0";"7";"34928";"1";"0"
"04.01.2016 05:45:00";"2";"0";"19";"0,56";"2097152";"68157";"3,25";"0";"2";"34928";"0";"0"
"04.01.2016 05:50:00";"2";"0";"19";"0,55";"2097152";"79482";"3,79";"0";"0";"34928";"0";"0"
"04.01.2016 05:55:00";"2";"0";"21";"0,59";"2097152";"94791";"4,52";"0";"0";"34928";"0";"0"
"04.01.2016 06:00:00";"2";"0";"20";"0,57";"2097152";"105906";"5,05";"0";"0";"34928";"0";"0"
"04.01.2016 06:05:00";"2";"0";"20";"0,56";"2097152";"87871";"4,19";"0";"0";"34928";"0";"0"
"04.01.2016 06:10:00";"2";"0";"63";"1,79";"2097152";"201117";"9,59";"0";"113";"34928";"1";"29"
"04.01.2016 06:15:00";"2";"0";"53";"1,51";"2097152";"287729";"13,72";"0";"2";"34928";"0";"0"
"04.01.2016 06:20:00";"2";"0";"17";"0,48";"2097152";"113036";"5,39";"0";"0";"34928";"0";"0"
"04.01.2016 06:25:00";"2";"0";"19";"0,55";"2097152";"98986";"4,72";"0";"0";"34928";"0";"0"
"04.01.2016 06:30:00";"2";"0";"18";"0,52";"2097152";"71093";"3,39";"0";"0";"34928";"0";"0"
"04.01.2016 06:35:00";"2";"0";"18";"0,51";"2097152";"58511";"2,79";"0";"0";"34928";"0";"0"
"04.01.2016 06:40:00";"2";"0";"21";"0,61";"2097152";"75288";"3,59";"0";"7";"34928";"1";"0"
"04.01.2016 06:45:00";"2";"0";"20";"0,58";"2097152";"78014";"3,72";"0";"3";"34928";"0";"0"
"04.01.2016 06:50:00";"2";"0";"18";"0,52";"2097152";"71093";"3,39";"0";"0";"34928";"0";"0"
"04.01.2016 06:55:00";"2";"0";"19";"0,55";"2097152";"75288";"3,59";"0";"0";"34928";"0";"0"
"04.01.2016 07:00:00";"2";"0";"18";"0,52";"2097152";"62705";"2,99";"0";"0";"34928";"0";"0"
"04.01.2016 07:05:00";"2";"0";"19";"0,55";"2097152";"83676";"3,99";"0";"0";"34928";"0";"0"
"04.01.2016 07:10:00";"2";"0";"62";"1,75";"2097152";"100454";"4,79";"0";"111";"34928";"1";"29"
"04.01.2016 07:15:00";"2";"0";"55";"1,56";"2097152";"266758";"12,72";"0";"2";"34928";"0";"0"
"04.01.2016 07:20:00";"2";"0";"18";"0,51";"2097152";"87871";"4,19";"0";"0";"34928";"0";"0"
"04.01.2016 07:25:00";"2";"0";"19";"0,55";"2097152";"58511";"2,79";"0";"0";"34928";"0";"0"
"04.01.2016 07:30:00";"2";"0";"18";"0,53";"2097152";"65431";"3,12";"0";"0";"34928";"0";"0"
"04.01.2016 07:35:00";"2";"0";"17";"0,5";"2097152";"80740";"3,85";"0";"0";"34928";"0";"0"
"04.01.2016 07:40:00";"2";"0";"21";"0,61";"2097152";"100454";"4,79";"0";"6";"34928";"0";"0"
"04.01.2016 07:45:00";"2";"0";"20";"0,57";"2097152";"79482";"3,79";"0";"4";"34928";"0";"0"
"04.01.2016 07:50:00";"2";"0";"17";"0,49";"2097152";"87871";"4,19";"0";"0";"34928";"0";"0"
"04.01.2016 07:55:00";"2";"0";"19";"0,55";"2097152";"87871";"4,19";"0";"0";"34928";"0";"0"
"04.01.2016 08:00:00";"2";"0";"19";"0,54";"2097152";"96259";"4,59";"0";"0";"34928";"0";"0"
"04.01.2016 08:05:00";"2";"0";"20";"0,57";"2097152";"92065";"4,39";"0";"2";"34928";"1";"0"
"04.01.2016 08:10:00";"2";"0";"63";"1,77";"2097152";"178677";"8,52";"0";"112";"34928";"9";"30"
"04.01.2016 08:15:00";"2";"0";"57";"1,6";"2097152";"203843";"9,72";"0";"9";"34928";"7";"0"
"04.01.2016 08:20:00";"2";"0";"17";"0,5";"2097152";"76546";"3,65";"0";"0";"34928";"0";"0"
"04.01.2016 08:25:00";"2";"0";"19";"0,55";"2097152";"84935";"4,05";"0";"0";"34928";"0";"0"
"04.01.2016 08:30:00";"2";"0";"18";"0,53";"2097152";"79482";"3,79";"0";"0";"34928";"0";"0"
"04.01.2016 08:35:00";"2";"0";"17";"0,49";"2097152";"90597";"4,32";"0";"0";"34928";"0";"0"
"04.01.2016 08:40:00";"2";"0";"21";"0,61";"2097152";"63963";"3,05";"0";"7";"34928";"1";"0"
"04.01.2016 08:45:00";"2";"0";"20";"0,57";"2097152";"51380";"2,45";"0";"3";"34928";"0";"0"
"04.01.2016 08:50:00";"2";"0";"17";"0,49";"2097152";"93323";"4,45";"0";"0";"34928";"0";"0"
"04.01.2016 08:55:00";"2";"0";"19";"0,55";"2097152";"72352";"3,45";"0";"0";"34928";"0";"0"
"04.01.2016 09:00:00";"2";"0";"19";"0,55";"2097152";"44460";"2,12";"0";"0";"34928";"0";"0"
"04.01.2016 09:05:00";"2";"0";"20";"0,57";"2097152";"31877";"1,52";"2";"1";"34928";"1";"1"
"04.01.2016 09:10:00";"2";"0";"65";"1,84";"2097152";"118489";"5,65";"0";"120";"34928";"6";"30"
"04.01.2016 09:15:00";"2";"0";"63";"1,76";"2097152";"216426";"10,32";"0";"2";"34928";"0";"0"
"04.01.2016 09:20:00";"2";"0";"20";"0,56";"2097152";"103180";"4,92";"0";"0";"34928";"0";"0"
"04.01.2016 09:25:00";"2";"0";"24";"0,7";"2097152";"66899";"3,19";"6";"0";"34928";"1";"1"
"04.01.2016 09:30:00";"2";"0";"24";"0,68";"2097152";"128346";"6,12";"2";"0";"34928";"2";"2"
"04.01.2016 09:35:00";"2";"0";"19";"0,56";"2097152";"161900";"7,72";"0";"2";"34928";"2";"0"
"04.01.2016 09:40:00";"2";"0";"23";"0,66";"2097152";"79482";"3,79";"2";"4";"34928";"1";"2"
"04.01.2016 09:45:00";"2";"0";"24";"0,67";"2097152";"97518";"4,65";"0";"6";"34928";"1";"0"
"04.01.2016 09:50:00";"2";"0";"19";"0,55";"2097152";"110100";"5,25";"0";"0";"34928";"0";"0"
"04.01.2016 09:55:00";"2";"0";"20";"0,58";"2097152";"73820";"3,52";"0";"6";"34928";"6";"0"
"04.01.2016 10:00:00";"2";"0";"20";"0,57";"2097152";"135266";"6,45";"0";"51";"34928";"53";"0"
"04.01.2016 10:05:00";"2";"0";"20";"0,57";"2097152";"129814";"6,19";"0";"7";"34928";"7";"0"
"04.01.2016 10:10:00";"2";"0";"67";"1,87";"2097152";"220620";"10,52";"53";"161";"34928";"54";"83"
"04.01.2016 10:15:00";"2";"0";"65";"1,83";"2097152";"356306";"16,99";"39";"73";"34928";"79";"39"
"04.01.2016 10:20:00";"2";"0";"24";"0,67";"2097152";"167562";"7,99";"1";"104";"34928";"194";"1"
"04.01.2016 10:25:00";"2";"0";"24";"0,67";"2097152";"125619";"5,99";"0";"83";"34928";"1";"1"
"04.01.2016 10:30:00";"2";"0";"111";"3,1";"2097152";"209505";"9,99";"4276";"93";"34928";"204";"4374"
"04.01.2016 10:35:00";"2";"0";"69";"1,95";"2097152";"368889";"17,59";"2204";"111";"34928";"168";"2269"
"04.01.2016 10:40:00";"2";"0";"58";"1,64";"2097152";"222088";"10,59";"1343";"129";"34928";"249";"1368"
"04.01.2016 10:45:00";"2";"0";"35";"1";"2097152";"188534";"8,99";"488";"94";"34928";"19";"505"
"04.01.2016 10:50:00";"2";"0";"26";"0,73";"2097152";"128346";"6,12";"20";"162";"34928";"163";"64"
"04.01.2016 10:55:00";"2";"0";"26";"0,74";"2097152";"146591";"6,99";"9";"100";"34928";"96";"32"
"04.01.2016 11:00:00";"2";"0";"26";"0,74";"2097152";"108842";"5,19";"5";"51";"34928";"45";"51"
"04.01.2016 11:05:00";"2";"0";"23";"0,65";"2097152";"83676";"3,99";"13";"32";"34928";"26";"29"
"04.01.2016 11:10:00";"2";"0";"113";"3,18";"2097152";"231735";"11,05";"852";"123";"34928";"9";"40"
"04.01.2016 11:15:00";"2";"0";"67";"1,9";"2097152";"561827";"26,79";"35";"54";"34928";"57";"39"
"04.01.2016 11:20:00";"2";"0";"26";"0,74";"2097152";"182872";"8,72";"115";"224";"34928";"231";"114"
"04.01.2016 11:25:00";"2";"0";"29";"0,82";"2097152";"170289";"8,12";"91";"284";"34928";"292";"99"
"04.01.2016 11:30:00";"2";"0";"28";"0,8";"2097152";"163368";"7,79";"7";"404";"34928";"417";"13"
"04.01.2016 11:35:00";"2";"0";"26";"0,74";"2097152";"175951";"8,39";"13";"201";"34928";"205";"62"
"04.01.2016 11:40:00";"2";"0";"27";"0,76";"2097152";"157706";"7,52";"59";"105";"34928";"145";"63"
"04.01.2016 11:45:00";"2";"0";"33";"0,95";"2097152";"160432";"7,65";"5";"573";"34928";"551";"74"
"04.01.2016 11:50:00";"2";"0";"29";"0,82";"2097152";"205311";"9,79";"22";"408";"34928";"414";"33"
"04.01.2016 11:55:00";"2";"0";"32";"0,91";"2097152";"233203";"11,12";"20";"501";"34928";"517";"22"
"04.01.2016 12:00:00";"2";"0";"28";"0,8";"2097152";"249981";"11,92";"39";"324";"34928";"332";"41"
"04.01.2016 12:05:00";"2";"0";"24";"0,68";"2097152";"223347";"10,65";"11";"51";"34928";"110";"11"
"04.01.2016 12:10:00";"2";"0";"69";"1,94";"2097152";"209505";"9,99";"3";"398";"34928";"257";"32"
"04.01.2016 12:15:00";"2";"0";"41";"1,16";"2097152";"301780";"14,39";"17";"10";"34928";"267";"19"
"04.01.2016 12:20:00";"2";"0";"54";"1,51";"2097152";"173015";"8,25";"8";"87";"34928";"90";"11"
"04.01.2016 12:25:00";"2";"0";"34";"0,97";"2097152";"150785";"7,19";"28";"575";"34928";"595";"62"
"04.01.2016 12:30:00";"2";"0";"24";"0,7";"2097152";"210764";"10,05";"17";"19";"34928";"17";"21"
"04.01.2016 12:35:00";"2";"0";"31";"0,88";"2097152";"168821";"8,05";"26";"527";"34928";"552";"29"
"04.01.2016 12:40:00";"2";"0";"23";"0,65";"2097152";"206569";"9,85";"10";"11";"34928";"10";"15"
"04.01.2016 12:45:00";"2";"0";"23";"0,67";"2097152";"87871";"4,19";"7";"19";"34928";"18";"9"
"04.01.2016 12:50:00";"2";"0";"24";"0,69";"2097152";"104648";"4,99";"10";"125";"34928";"128";"13"
"04.01.2016 12:55:00";"2";"0";"27";"0,78";"2097152";"171757";"8,19";"16";"180";"34928";"185";"30"
"04.01.2016 13:00:00";"2";"0";"27";"0,77";"2097152";"174483";"8,32";"230";"17";"34928";"20";"234"
"04.01.2016 13:05:00";"2";"0";"24";"0,67";"2097152";"157706";"7,52";"4";"95";"34928";"95";"7"
"04.01.2016 13:10:00";"2";"0";"80";"2,24";"2097152";"325478";"15,52";"127";"194";"34928";"299";"33"
"04.01.2016 13:15:00";"2";"0";"73";"2,05";"2097152";"423415";"20,19";"6";"33";"34928";"318";"8"
"04.01.2016 13:20:00";"2";"0";"23";"0,66";"2097152";"243060";"11,59";"4";"189";"34928";"196";"7"
"04.01.2016 13:25:00";"2";"0";"30";"0,84";"2097152";"196923";"9,39";"23";"386";"34928";"402";"45"
"04.01.2016 13:30:00";"2";"0";"27";"0,77";"2097152";"209505";"9,99";"3";"329";"34928";"342";"3"
"04.01.2016 13:35:00";"2";"0";"23";"0,65";"2097152";"205311";"9,79";"4";"67";"34928";"108";"7"
"04.01.2016 13:40:00";"2";"0";"28";"0,8";"2097152";"167562";"7,99";"5";"353";"34928";"327";"27"
"04.01.2016 13:45:00";"2";"0";"26";"0,75";"2097152";"201117";"9,59";"7";"267";"34928";"279";"31"
"04.01.2016 13:50:00";"2";"0";"24";"0,7";"2097152";"201117";"9,59";"11";"195";"34928";"203";"38"
"04.01.2016 13:55:00";"2";"0";"29";"0,81";"2097152";"125619";"5,99";"6";"239";"34928";"247";"33"
"04.01.2016 14:00:00";"2";"0";"29";"0,81";"2097152";"121425";"5,79";"11";"216";"34928";"225";"100"
"04.01.2016 14:05:00";"2";"0";"24";"0,67";"2097152";"163368";"7,79";"5";"85";"34928";"85";"7"
"04.01.2016 14:10:00";"2";"0";"73";"2,05";"2097152";"235930";"11,25";"49";"129";"34928";"59";"33"
"04.01.2016 14:15:00";"2";"0";"70";"1,98";"2097152";"378536";"18,05";"5";"39";"34928";"247";"56"
"04.01.2016 14:20:00";"2";"0";"21";"0,61";"2097152";"235930";"11,25";"1";"53";"34928";"51";"4"
"04.01.2016 14:25:00";"2";"0";"25";"0,72";"2097152";"117231";"5,59";"5";"25";"34928";"41";"6"
"04.01.2016 14:30:00";"2";"0";"26";"0,75";"2097152";"115763";"5,52";"14";"180";"34928";"171";"19"
"04.01.2016 14:35:00";"2";"0";"26";"0,74";"2097152";"174483";"8,32";"5";"142";"34928";"145";"26"
"04.01.2016 14:40:00";"2";"0";"25";"0,73";"2097152";"134008";"6,39";"9";"58";"34928";"59";"7"
"04.01.2016 14:45:00";"2";"0";"25";"0,71";"2097152";"129814";"6,19";"5";"58";"34928";"105";"8"
"04.01.2016 14:50:00";"2";"0";"26";"0,74";"2097152";"220620";"10,52";"17";"204";"34928";"165";"18"
"04.01.2016 14:55:00";"2";"0";"28";"0,81";"2097152";"138202";"6,59";"17";"231";"34928";"236";"18"
"04.01.2016 15:00:00";"2";"0";"25";"0,72";"2097152";"118489";"5,65";"10";"107";"34928";"110";"10"
"04.01.2016 15:05:00";"2";"0";"25";"0,71";"2097152";"142397";"6,79";"4";"132";"34928";"135";"28"
"04.01.2016 15:10:00";"2";"0";"81";"2,26";"2097152";"247254";"11,79";"5";"129";"34928";"1086";"38"
"04.01.2016 15:15:00";"2";"0";"37";"1,04";"2097152";"444387";"21,19";"6";"5";"34928";"144";"7"
"04.01.2016 15:20:00";"2";"0";"55";"1,55";"2097152";"192728";"9,19";"10";"116";"34928";"117";"11"
"04.01.2016 15:25:00";"2";"0";"24";"0,68";"2097152";"118489";"5,65";"0";"39";"34928";"39";"1"
"04.01.2016 15:30:00";"2";"0";"26";"0,74";"2097152";"107374";"5,12";"13";"114";"34928";"118";"48"
"04.01.2016 15:35:00";"2";"0";"26";"0,74";"2097152";"136734";"6,52";"9";"227";"34928";"236";"10"
"04.01.2016 15:40:00";"2";"0";"52";"1,45";"2097152";"229009";"10,92";"3";"1785";"34928";"1870";"21"
"04.01.2016 15:45:00";"2";"0";"50";"1,41";"2097152";"983984";"46,92";"21";"1682";"34928";"1762";"9"
"04.01.2016 15:50:00";"2";"0";"18";"0,53";"2097152";"370147";"17,65";"7";"0";"34928";"0";"8"
"04.01.2016 15:55:00";"2";"0";"21";"0,59";"2097152";"135266";"6,45";"11";"0";"34928";"0";"10"
"04.01.2016 16:00:00";"2";"0";"21";"0,59";"2097152";"94791";"4,52";"11";"9";"34928";"9";"9"
"04.01.2016 16:05:00";"2";"0";"19";"0,54";"2097152";"96259";"4,59";"11";"2";"34928";"1";"9"
"04.01.2016 16:10:00";"2";"0";"77";"2,15";"2097152";"266758";"12,72";"251";"115";"34928";"1";"39"
"04.01.2016 16:15:00";"2";"0";"48";"1,37";"2097152";"301780";"14,39";"5";"3";"34928";"62";"5"
"04.01.2016 16:20:00";"2";"0";"29";"0,83";"2097152";"138202";"6,59";"5";"19";"34928";"19";"6"
"04.01.2016 16:25:00";"2";"0";"21";"0,6";"2097152";"92065";"4,39";"6";"30";"34928";"30";"6"
"04.01.2016 16:30:00";"2";"0";"21";"0,61";"2097152";"100454";"4,79";"5";"53";"34928";"56";"10"
"04.01.2016 16:35:00";"2";"0";"20";"0,58";"2097152";"92065";"4,39";"29";"49";"34928";"51";"28"
"04.01.2016 16:40:00";"2";"0";"21";"0,61";"2097152";"78014";"3,72";"11";"27";"34928";"28";"11"
"04.01.2016 16:45:00";"2";"0";"39";"1,1";"2097152";"189792";"9,05";"2";"1052";"34928";"1102";"6"
"04.01.2016 16:50:00";"2";"0";"21";"0,6";"2097152";"373083";"17,79";"15";"114";"34928";"118";"13"
"04.01.2016 16:55:00";"2";"0";"22";"0,64";"2097152";"146591";"6,99";"28";"68";"34928";"70";"28"
"04.01.2016 17:00:00";"2";"0";"21";"0,61";"2097152";"105906";"5,05";"16";"37";"34928";"39";"17"
"04.01.2016 17:05:00";"2";"0";"19";"0,54";"2097152";"117231";"5,59";"5";"15";"34928";"15";"5"
"04.01.2016 17:10:00";"2";"0";"69";"1,95";"2097152";"193987";"9,25";"169";"115";"34928";"5";"79"
"04.01.2016 17:15:00";"2";"0";"59";"1,68";"2097152";"279341";"13,32";"16";"10";"34928";"55";"16"
"04.01.2016 17:20:00";"2";"0";"21";"0,59";"2097152";"129814";"6,19";"2";"137";"34928";"143";"2"
"04.01.2016 17:25:00";"2";"0";"20";"0,57";"2097152";"100454";"4,79";"0";"7";"34928";"7";"0"
"04.01.2016 17:30:00";"2";"0";"20";"0,56";"2097152";"78014";"3,72";"0";"12";"34928";"12";"0"
"04.01.2016 17:35:00";"2";"0";"19";"0,55";"2097152";"94791";"4,52";"0";"131";"34928";"138";"0"
"04.01.2016 17:40:00";"2";"0";"21";"0,59";"2097152";"86403";"4,12";"0";"0";"34928";"0";"0"
"04.01.2016 17:45:00";"2";"0";"64";"1,81";"2097152";"105906";"5,05";"293";"1716";"34928";"1818";"888"
"04.01.2016 17:50:00";"2";"0";"137";"3,83";"2097152";"754765";"35,99";"360";"6276";"34928";"6603";"1900"
"04.01.2016 17:55:00";"2";"0";"128";"3,58";"2097152";"1066402";"50,85";"497";"7005";"34928";"7351";"1341"
"04.01.2016 18:00:00";"2";"0";"194";"5,42";"2097152";"1165807";"55,59";"2725";"8802";"34928";"9283";"4084"
"04.01.2016 18:05:00";"2";"0";"215";"6";"2097152";"1277585";"60,92";"2891";"10740";"34928";"11337";"4131"
"04.01.2016 18:10:00";"2";"0";"267";"7,44";"2097152";"1284506";"61,25";"3693";"7329";"34928";"11413";"2786"
"04.01.2016 18:15:00";"2";"0";"195";"5,44";"2097152";"1642489";"78,32";"2027";"3000";"34928";"12757";"2063"
"04.01.2016 18:20:00";"2";"0";"147";"4,1";"2097152";"1420191";"67,72";"1641";"2581";"34928";"8723";"1667"
"04.01.2016 18:25:00";"2";"0";"71";"1,99";"2097152";"1165807";"55,59";"5";"2365";"34928";"4440";"9"
"04.01.2016 18:30:00";"2";"0";"244";"6,8";"2097152";"646971";"30,85";"10007";"216";"34928";"783";"15371"
"04.01.2016 18:35:00";"2";"0";"514";"14,34";"2097152";"338061";"16,12";"24289";"54";"34928";"1308";"26624"
"04.01.2016 18:40:00";"2";"0";"344";"9,61";"2097152";"329672";"15,72";"8315";"292";"34928";"1223";"17103"
"04.01.2016 18:45:00";"2";"0";"492";"13,73";"2097152";"303038";"14,45";"23352";"1286";"34928";"2060";"29727"
"04.01.2016 18:50:00";"2";"0";"315";"8,79";"2097152";"477941";"22,79";"10408";"770";"34928";"1249";"18280"
"04.01.2016 18:55:00";"2";"0";"374";"10,45";"2097152";"335335";"15,99";"10484";"776";"34928";"1362";"22661"
"04.01.2016 19:00:00";"2";"0";"615";"17,16";"2097152";"294650";"14,05";"32827";"702";"34928";"1721";"39922"
"04.01.2016 19:05:00";"2";"0";"531";"14,79";"2097152";"314363";"14,99";"25784";"578";"34928";"1388";"32880"
"04.01.2016 19:10:00";"2";"0";"301";"8,41";"2097152";"374342";"17,85";"8862";"1425";"34928";"1854";"14835"
"04.01.2016 19:15:00";"2";"0";"317";"8,86";"2097152";"356306";"16,99";"11578";"520";"34928";"1003";"18797"
"04.01.2016 19:20:00";"2";"0";"400";"11,15";"2097152";"280809";"13,39";"10987";"684";"34928";"1337";"25307"
