"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 04:20:00";"8";"0";"445";"2,31";"8388608";"239075";"2,85";"0";"0";"50";"0";"0"
"04.01.2016 04:25:00";"8";"0";"469";"2,44";"8388608";"261725";"3,12";"0";"0";"50";"0";"0"
"04.01.2016 04:30:00";"8";"0";"453";"2,35";"8388608";"110730";"1,32";"0";"1";"50";"0";"0"
"04.01.2016 04:35:00";"8";"0";"455";"2,37";"8388608";"121635";"1,45";"0";"1";"50";"0";"0"
"04.01.2016 04:40:00";"8";"0";"448";"2,33";"8388608";"211393";"2,52";"0";"1";"50";"0";"0"
"04.01.2016 04:45:00";"8";"0";"450";"2,34";"8388608";"228170";"2,72";"0";"0";"50";"0";"0"
"04.01.2016 04:50:00";"8";"0";"453";"2,35";"8388608";"244947";"2,92";"0";"0";"50";"0";"0"
"04.01.2016 04:55:00";"8";"0";"452";"2,35";"8388608";"99824";"1,19";"0";"1";"50";"0";"0"
"04.01.2016 05:00:00";"8";"0";"439";"2,28";"8388608";"194616";"2,32";"0";"0";"50";"0";"0"
"04.01.2016 05:05:00";"8";"0";"452";"2,35";"8388608";"77175";"0,92";"0";"0";"50";"0";"0"
"04.01.2016 05:10:00";"8";"0";"446";"2,32";"8388608";"83047";"0,99";"0";"0";"50";"0";"0"
"04.01.2016 05:15:00";"8";"0";"441";"2,29";"8388608";"104858";"1,25";"0";"0";"50";"0";"0"
"04.01.2016 05:20:00";"8";"0";"431";"2,24";"8388608";"144284";"1,72";"0";"1";"50";"0";"0"
"04.01.2016 05:25:00";"8";"0";"449";"2,33";"8388608";"194616";"2,32";"0";"0";"50";"0";"0"
"04.01.2016 05:30:00";"8";"0";"441";"2,29";"8388608";"116602";"1,39";"0";"0";"50";"0";"0"
"04.01.2016 05:35:00";"8";"0";"433";"2,25";"8388608";"188744";"2,25";"0";"1";"50";"0";"0"
"04.01.2016 05:40:00";"8";"0";"431";"2,24";"8388608";"133379";"1,59";"0";"2";"50";"0";"0"
"04.01.2016 05:45:00";"8";"0";"443";"2,31";"8388608";"150156";"1,79";"0";"1";"50";"0";"0"
"04.01.2016 05:50:00";"8";"0";"446";"2,32";"8388608";"99824";"1,19";"0";"0";"50";"0";"0"
"04.01.2016 05:55:00";"8";"0";"446";"2,32";"8388608";"155189";"1,85";"0";"0";"50";"0";"0"
"04.01.2016 06:00:00";"8";"0";"434";"2,26";"8388608";"234042";"2,79";"0";"1";"50";"0";"0"
"04.01.2016 06:05:00";"8";"0";"438";"2,28";"8388608";"133379";"1,59";"0";"0";"50";"0";"0"
"04.01.2016 06:10:00";"8";"0";"431";"2,24";"8388608";"150156";"1,79";"0";"0";"50";"0";"0"
"04.01.2016 06:15:00";"8";"0";"438";"2,28";"8388608";"234042";"2,79";"0";"0";"50";"0";"0"
"04.01.2016 06:20:00";"8";"0";"441";"2,29";"8388608";"166933";"1,99";"0";"0";"50";"0";"0"
"04.01.2016 06:25:00";"8";"0";"446";"2,32";"8388608";"110730";"1,32";"0";"0";"50";"0";"0"
"04.01.2016 06:30:00";"8";"0";"441";"2,29";"8388608";"127507";"1,52";"0";"1";"50";"0";"0"
"04.01.2016 06:35:00";"8";"0";"442";"2,3";"8388608";"127507";"1,52";"0";"1";"50";"0";"0"
"04.01.2016 06:40:00";"8";"0";"441";"2,29";"8388608";"104858";"1,25";"0";"0";"50";"0";"0"
"04.01.2016 06:45:00";"8";"0";"447";"2,32";"8388608";"138412";"1,65";"0";"0";"50";"0";"0"
"04.01.2016 06:50:00";"8";"0";"453";"2,35";"8388608";"133379";"1,59";"0";"1";"50";"0";"0"
"04.01.2016 06:55:00";"8";"0";"448";"2,33";"8388608";"138412";"1,65";"0";"0";"50";"0";"0"
"04.01.2016 07:00:00";"8";"0";"436";"2,26";"8388608";"104858";"1,25";"0";"0";"50";"0";"0"
"04.01.2016 07:05:00";"8";"0";"450";"2,34";"8388608";"99824";"1,19";"0";"0";"50";"0";"0"
"04.01.2016 07:10:00";"8";"0";"440";"2,29";"8388608";"99824";"1,19";"0";"0";"50";"0";"0"
"04.01.2016 07:15:00";"8";"0";"437";"2,27";"8388608";"99824";"1,19";"0";"0";"50";"0";"0"
"04.01.2016 07:20:00";"8";"0";"430";"2,24";"8388608";"83047";"0,99";"0";"1";"50";"0";"0"
"04.01.2016 07:25:00";"8";"0";"443";"2,3";"8388608";"83047";"0,99";"0";"0";"50";"0";"0"
"04.01.2016 07:30:00";"8";"0";"427";"2,22";"8388608";"133379";"1,59";"0";"0";"50";"0";"0"
"04.01.2016 07:35:00";"8";"0";"432";"2,24";"8388608";"166933";"1,99";"0";"1";"50";"0";"0"
"04.01.2016 07:40:00";"8";"0";"434";"2,26";"8388608";"183711";"2,19";"0";"1";"50";"0";"0"
"04.01.2016 07:45:00";"8";"0";"438";"2,28";"8388608";"161061";"1,92";"0";"0";"50";"0";"0"
"04.01.2016 07:50:00";"8";"0";"438";"2,28";"8388608";"234042";"2,79";"0";"0";"50";"0";"0"
"04.01.2016 07:55:00";"8";"0";"445";"2,31";"8388608";"188744";"2,25";"0";"1";"50";"0";"0"
"04.01.2016 08:00:00";"8";"0";"424";"2,2";"8388608";"272630";"3,25";"0";"0";"50";"0";"0"
"04.01.2016 08:05:00";"8";"0";"434";"2,26";"8388608";"83047";"0,99";"0";"0";"50";"0";"0"
"04.01.2016 08:10:00";"8";"0";"429";"2,23";"8388608";"222298";"2,65";"0";"0";"50";"0";"0"
"04.01.2016 08:15:00";"8";"0";"440";"2,29";"8388608";"161061";"1,92";"0";"0";"50";"0";"0"
"04.01.2016 08:20:00";"8";"0";"436";"2,27";"8388608";"166933";"1,99";"0";"1";"50";"0";"0"
"04.01.2016 08:25:00";"8";"0";"452";"2,35";"8388608";"144284";"1,72";"0";"0";"50";"0";"0"
"04.01.2016 08:30:00";"8";"0";"445";"2,31";"8388608";"183711";"2,19";"0";"1";"50";"0";"0"
"04.01.2016 08:35:00";"8";"0";"445";"2,31";"8388608";"55365";"0,66";"0";"1";"50";"0";"0"
"04.01.2016 08:40:00";"8";"0";"445";"2,31";"8388608";"205521";"2,45";"0";"1";"50";"0";"0"
