"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 04:15:00";"2";"0";"2588";"56,35";"4194304";"175741";"4,19";"0";"15";"54";"0";"0"
"04.12.2015 04:20:00";"2";"0";"2593";"56,44";"4194304";"718065";"17,12";"0";"14";"54";"11";"35"
"04.12.2015 04:25:00";"2";"0";"2585";"56,28";"4194304";"586783";"13,99";"0";"14";"54";"1";"0"
"04.12.2015 04:30:00";"2";"0";"2578";"56,12";"4194304";"209296";"4,99";"0";"15";"54";"1";"0"
"04.12.2015 04:35:00";"2";"0";"2588";"56,33";"4194304";"167353";"3,99";"0";"13";"54";"0";"0"
"04.12.2015 04:40:00";"2";"0";"2574";"56,03";"4194304";"458018";"10,92";"0";"15";"54";"11";"35"
"04.12.2015 04:45:00";"2";"0";"2574";"56,04";"4194304";"452565";"10,79";"0";"15";"54";"4";"2"
"04.12.2015 04:50:00";"2";"0";"2576";"56,08";"4194304";"251239";"5,99";"0";"12";"54";"0";"0"
"04.12.2015 04:55:00";"2";"0";"2564";"55,81";"4194304";"259627";"6,19";"0";"15";"54";"1";"0"
"04.12.2015 05:00:00";"2";"0";"2598";"56,56";"4194304";"441241";"10,52";"0";"14";"54";"11";"35"
"04.12.2015 05:05:00";"2";"0";"2572";"55,99";"4194304";"298634";"7,12";"0";"18";"54";"0";"0"
"04.12.2015 05:10:00";"2";"0";"2575";"56,06";"4194304";"276405";"6,59";"0";"14";"54";"1";"0"
"04.12.2015 05:15:00";"2";"0";"2580";"56,15";"4194304";"329253";"7,85";"0";"15";"54";"4";"4"
"04.12.2015 05:20:00";"2";"0";"2602";"56,65";"4194304";"760008";"18,12";"0";"13";"54";"11";"35"
"04.12.2015 05:25:00";"2";"0";"2577";"56,11";"4194304";"544840";"12,99";"0";"15";"54";"2";"2"
"04.12.2015 05:30:00";"2";"0";"2594";"56,47";"4194304";"528063";"12,59";"0";"15";"54";"11";"35"
"04.12.2015 05:35:00";"2";"0";"2568";"55,9";"4194304";"276405";"6,59";"0";"13";"54";"0";"0"
"04.12.2015 05:40:00";"2";"0";"2577";"56,11";"4194304";"301570";"7,19";"0";"15";"54";"1";"1"
"04.12.2015 05:45:00";"2";"0";"2570";"55,95";"4194304";"242850";"5,79";"0";"15";"54";"0";"0"
"04.12.2015 05:50:00";"2";"0";"2597";"56,54";"4194304";"452565";"10,79";"0";"13";"54";"11";"35"
"04.12.2015 05:55:00";"2";"0";"2603";"56,67";"4194304";"304087";"7,25";"0";"15";"54";"1";"0"
"04.12.2015 06:00:00";"2";"0";"2590";"56,37";"4194304";"452565";"10,79";"0";"15";"54";"11";"35"
"04.12.2015 06:05:00";"2";"0";"2576";"56,07";"4194304";"326736";"7,79";"0";"14";"54";"0";"0"
"04.12.2015 06:10:00";"2";"0";"2598";"56,56";"4194304";"429916";"10,25";"0";"14";"54";"11";"35"
"04.12.2015 06:15:00";"2";"0";"2597";"56,53";"4194304";"265080";"6,32";"0";"15";"54";"0";"0"
"04.12.2015 06:20:00";"2";"0";"2600";"56,6";"4194304";"567070";"13,52";"0";"14";"54";"11";"35"
"04.12.2015 06:25:00";"2";"0";"2602";"56,63";"4194304";"505414";"12,05";"0";"15";"54";"1";"0"
"04.12.2015 06:30:00";"2";"0";"2608";"56,77";"4194304";"595172";"14,19";"0";"14";"54";"11";"35"
"04.12.2015 06:35:00";"2";"0";"2592";"56,43";"4194304";"307023";"7,32";"0";"14";"54";"0";"0"
"04.12.2015 06:40:00";"2";"0";"2589";"56,36";"4194304";"567070";"13,52";"0";"14";"54";"11";"35"
"04.12.2015 06:45:00";"2";"0";"2606";"56,73";"4194304";"320864";"7,65";"0";"15";"54";"0";"0"
"04.12.2015 06:50:00";"2";"0";"2598";"56,56";"4194304";"211812";"5,05";"0";"12";"54";"0";"0"
"04.12.2015 06:55:00";"2";"0";"2591";"56,4";"4194304";"209296";"4,99";"0";"15";"54";"83";"41"
"04.12.2015 07:00:00";"2";"0";"2590";"56,39";"4194304";"567070";"13,52";"0";"15";"54";"52";"53"
"04.12.2015 07:05:00";"2";"0";"2587";"56,32";"4194304";"390909";"9,32";"0";"16";"54";"0";"0"
"04.12.2015 07:10:00";"2";"0";"2597";"56,54";"4194304";"419011";"9,99";"0";"13";"54";"11";"35"
"04.12.2015 07:15:00";"2";"0";"2601";"56,61";"4194304";"273469";"6,52";"0";"15";"54";"0";"0"
"04.12.2015 07:20:00";"2";"0";"2582";"56,2";"4194304";"387973";"9,25";"0";"13";"54";"1";"0"
"04.12.2015 07:25:00";"2";"0";"2582";"56,22";"4194304";"441241";"10,52";"0";"14";"54";"1";"0"
"04.12.2015 07:30:00";"2";"0";"2592";"56,43";"4194304";"530579";"12,65";"0";"15";"54";"11";"37"
"04.12.2015 07:35:00";"2";"0";"2579";"56,14";"4194304";"293182";"6,99";"0";"14";"54";"0";"0"
"04.12.2015 07:40:00";"2";"0";"2591";"56,4";"4194304";"491572";"11,72";"0";"15";"54";"11";"35"
"04.12.2015 07:45:00";"2";"0";"2605";"56,71";"4194304";"346030";"8,25";"0";"16";"54";"13";"7"
"04.12.2015 07:50:00";"2";"0";"2589";"56,36";"4194304";"486120";"11,59";"0";"14";"54";"0";"0"
"04.12.2015 07:55:00";"2";"0";"2579";"56,15";"4194304";"287310";"6,85";"0";"15";"54";"1";"24"
"04.12.2015 08:00:00";"2";"0";"2621";"57,05";"4194304";"533515";"12,72";"0";"15";"54";"59";"27"
"04.12.2015 08:05:00";"2";"0";"2588";"56,33";"4194304";"804887";"19,19";"0";"17";"54";"6";"6"
"04.12.2015 08:10:00";"2";"0";"2576";"56,08";"4194304";"955882";"22,79";"0";"15";"54";"14";"25"
"04.12.2015 08:15:00";"2";"0";"2593";"56,45";"4194304";"955882";"22,79";"0";"16";"54";"12";"12"
"04.12.2015 08:20:00";"2";"0";"2625";"57,13";"4194304";"1218445";"29,05";"0";"15";"54";"50";"63"
"04.12.2015 08:25:00";"2";"0";"2601";"56,61";"4194304";"1148820";"27,39";"0";"17";"54";"16";"24"
"04.12.2015 08:30:00";"2";"0";"2604";"56,68";"4194304";"1241095";"29,59";"0";"16";"54";"35";"64"
"04.12.2015 08:35:00";"2";"0";"2598";"56,55";"4194304";"846830";"20,19";"0";"14";"54";"16";"16"
"04.12.2015 08:40:00";"2";"0";"2613";"56,87";"4194304";"1064934";"25,39";"0";"16";"54";"16";"20"
"04.12.2015 08:45:00";"2";"0";"2586";"56,3";"4194304";"746167";"17,79";"0";"15";"54";"1";"0"
"04.12.2015 08:50:00";"2";"0";"2552";"55,56";"4194304";"343513";"8,19";"0";"12";"54";"0";"0"
"04.12.2015 08:55:00";"2";"0";"2569";"55,92";"4194304";"287310";"6,85";"0";"14";"54";"3";"7"
"04.12.2015 09:00:00";"2";"0";"2573";"56,01";"4194304";"561617";"13,39";"0";"15";"54";"5";"12"
"04.12.2015 09:05:00";"2";"0";"2564";"55,81";"4194304";"337641";"8,05";"0";"15";"54";"9";"25"
"04.12.2015 09:10:00";"2";"0";"2599";"56,58";"4194304";"882901";"21,05";"0";"15";"54";"106";"104"
